Right Ascension,Declination,Gaia ID,unWISE ID,Parallax,Parallax Error,Proper Motion - Right Ascension,Proper Motion - Right Ascension Error,Proper Motion - Declination,Proper Motion - Declination Error,Parallax Significance,Proper Motion Significance,Galactic E(B-V) Reddening,Number of Observations for G-Band Photometry,Gaia G-Band Mean Magnitude,Gaia BP-Band Mean Magnitude,Gaia RP-Band Mean Magnitude,unWISE W1 Band Magnitude,unWISE W2 Band Magnitude,BP-G Color,BP-RP Color,G-RP Color,G-W1 Color,Gaia-unWISE Separation,W1-W2 Color,G-Band Variation,BP/RP Excess Factor,Astronomic Excess Noise,Goodness-of-fit,"Gaia Sources Within 1"" Radius","Gaia Sources Within 2"" Radius","Gaia Sources Within 4"" Radius",Gaia Sources Within 8' Radius,"Gaia Sources Within 16"" Radius","Gaia Sources Within 32"" Radius",Photometric Redshift Predicted,AGN Probability,Number of Sectors
279.3516492,61.83908898,2159661568208293504,b'2778p620o0014423',0.063575519,0.076529524,0.079876836,0.166551213,0.147569437,0.145447223,0.830731936,1.122231924,0.046955999,258,17.32294984,17.42843211,16.9768653,13.92038441,12.63656807,0.105482279,0.451566826,0.346084533,3.402565429,0.13686248,1.283816338,0.060265287,1.24593997,0.103886738,0.68780297,1,1,1,1,1,2,1.137454073,1,3
36.89381253,-66.59048634,4696357416018338688,b'0371m667o0018447',-0.071121568,0.103342419,-0.153886799,0.239977101,-0.155368259,0.162990313,0.68821272,1.148855363,0.032733999,209,17.32505594,17.35546446,17.075837,13.55560398,12.41076565,0.030408524,0.279627681,0.249218937,3.769451956,0.101007545,1.144838333,0.040466682,1.24285996,0.324867098,2.977710009,1,1,1,1,1,1,0.709153713,1,3
130.7980011,-84.41556399,5193370378677245568,b'1296m849o0032024',-0.234915242,0.09462894,0.1240875,0.153330225,-0.14291216,0.214076131,2.482488357,1.049093266,0.165083006,242,17.32881385,17.39496528,17.04519404,13.66236591,12.45845032,0.066151436,0.349771244,0.283619808,3.666447933,0.08158397,1.203915596,0.108630969,1.223700047,0,1.015540004,1,1,1,1,2,5,0.876313208,1,3
208.3254846,65.55917967,1671337186950175232,b'2097p651o0040280',-0.02515333,0.073110105,-0.15064758,0.177878442,0.021722472,0.116947346,0.344047235,0.867042819,0.018941,252,17.329017,17.57922145,16.86891925,14.12623787,13.07117844,0.250204441,0.710302165,0.460097754,3.202779135,0.077628095,1.055059433,0.024572187,1.232720017,0,-0.422282994,1,1,1,1,1,1,1.908108843,0.99,3
47.37783465,-57.20429865,4727333995763403904,b'0470m576o0024389',-0.106035976,0.076670575,0.159179586,0.142930541,-0.129470884,0.133174334,1.383007448,1.478326532,0.016362,370,17.32919206,17.39819714,17.06297222,13.84527874,12.55097675,0.069005071,0.335224708,0.266219845,3.483913325,0.3142444,1.294301987,0.026556044,1.22973001,0.094622241,0.380436003,1,1,1,1,1,1,1.059443233,0.98,3
277.0595777,64.05761149,2160502763322881664,b'2774p636o0035328',-0.358430205,0.188471969,0.230796181,0.388497839,0.08659965,0.364123443,1.901769302,0.639911229,0.041981,203,17.33301081,17.08575833,16.05382256,12.27609444,11.3377142,-0.247252479,1.03194072,1.279188252,5.05691637,0.074255288,0.938380241,0.115165305,2.313070059,1.459828573,20.79630089,1,1,1,1,1,3,0.12987571,0.94,3
63.75455759,-51.62188036,4782013632429037824,b'0643m515o0015056',-0.1097542,0.071077278,-0.068203247,0.140118843,0.001347888,0.163971583,1.544153108,0.486822264,0.017512999,252,17.33302325,17.37111677,17.05390944,13.41048431,11.89144325,0.038093525,0.317207419,0.279113805,3.922538934,0.05676739,1.519041061,0.051831608,1.255730033,0.017296962,0.880930007,1,1,1,1,1,1,0.988602973,1,3
287.9281448,55.95477288,2141131666247667072,b'2879p560o0020485',-0.028566313,0.084173724,-0.078862385,0.151748867,0.143861527,0.189591798,0.339373279,0.919700718,0.068231001,220,17.33394805,17.56701864,16.92886449,13.5076828,12.31784058,0.233070586,0.638154173,0.405083557,3.826265249,0.057916272,1.189842224,0.049481529,1.20796001,0,0.603808999,1,1,1,1,2,5,0.950295703,1,3
139.4751132,-66.34448348,5248020882580523648,b'1410m667o0033808',-0.064560686,0.099807499,0.213320473,0.215112611,0.160956772,0.193487614,0.646852058,1.29437891,0.166936994,215,17.33467191,17.47272184,17.01568674,14.32693005,12.9667654,0.138049932,0.457035102,0.31898517,3.00774186,0.108313174,1.360164642,0.034930977,1.204810023,0,0.397228003,1,1,1,1,2,11,1.479534461,1,3
81.71175683,-47.5537121,4797359761033038976,b'0807m470o0004037',-0.160424763,0.084166335,0.015385894,0.185635143,-0.268173216,0.209418747,1.906044305,1.283239157,0.031215001,216,17.33510496,17.36423769,16.83751154,13.11360931,12.13067055,0.029132727,0.526726276,0.497593422,4.221495646,0.059513323,0.982938766,0.076897468,1.38440001,0.175854183,1.412940025,1,1,1,1,2,3,0.29528598,0.99,3
286.1417146,71.02048931,2262840490976572800,b'2880p711o0016502',0.045811326,0.090432697,-0.508999374,0.157174304,0.162859412,0.212986725,0.50657923,3.327486961,0.151989996,223,17.33540872,17.51434601,16.93603469,14.21751118,12.90031624,0.17893729,0.578311292,0.399374032,3.117897544,0.109239254,1.317194939,0.031164134,1.232220054,0,-0.452594012,1,1,1,1,1,5,1.629117302,1,3
265.714975,61.76515601,1436440718247636224,b'2652p620o0012044',-0.165890876,0.089423298,0.167322473,0.177503332,-0.136032203,0.210324292,1.855119184,1.143194675,0.067372002,211,17.33653695,17.41557281,16.92181348,13.51230431,12.58346176,0.07903586,0.493759346,0.414723472,3.824232641,0.179908447,0.928842545,0.058005859,1.299520016,0.222618168,1.850900054,1,1,1,1,1,4,0.437185179,1,3
117.0401944,-53.49746087,5489387942852793088,b'1158m531o0008271',0.099104939,0.105906547,-0.097574272,0.201733383,0.298826442,0.221780389,0.935777258,1.431581981,0.210774004,218,17.33883578,17.44073607,16.95886545,14.56750107,13.54936695,0.101900297,0.481871665,0.379970324,2.771334707,0.058847709,1.018134117,0.038976083,1.260509968,0,0.0222751,1,1,1,2,3,5,2.112733206,1,3
113.9701606,-51.12045503,5493470262026544896,b'1144m515o0033928',-0.121653854,0.11629561,-0.106972059,0.2425579,-0.376319442,0.228260931,1.046074341,1.706604806,0.235534996,218,17.34004137,17.27620182,16.55424641,12.82421589,11.74872303,-0.063839547,0.721954407,0.78579496,4.515825477,0.464782572,1.075492859,0.106952069,1.670570016,0.252823994,2.545419931,1,1,1,1,1,7,0.188365705,0.97,3
142.1719419,-83.51658602,5192025023121228800,b'1393m833o0015191',-0.163231661,0.108365306,0.168749716,0.21277881,-0.296929519,0.197201095,1.506309236,1.701810842,0.102329001,217,17.34136751,17.38154391,17.07434386,14.20104313,12.95524406,0.040176393,0.307200054,0.267023654,3.140324386,0.0754983,1.245799065,0.073015134,1.235730052,0,0.247425005,1,1,1,1,2,5,1.112706453,1,3
235.3125873,71.43368156,1696200168511362176,b'2340p711o0023883',-0.00651577,0.097719047,0.218042955,0.165498107,-0.062177015,0.173860586,0.066678606,1.365170186,0.029847,228,17.34385127,17.47977622,16.88548229,14.34764671,13.19796085,0.135924949,0.594293948,0.458368984,2.996204557,0.067654536,1.14968586,0.038541039,1.294770002,0.181059034,0.831384003,1,1,1,1,1,1,1.720624625,0.99,3
104.5174913,-50.04196884,5508032430245138816,b'1045m500o0018822',-0.062050398,0.098760051,-0.431593148,0.181436477,0.447964839,0.244963457,0.628294514,3.000437846,0.073087998,169,17.3445034,17.38444629,17.12396984,13.48631763,12.22799492,0.039942888,0.260477458,0.220533564,3.858185768,0.011678727,1.258322716,0.035552591,1.215809941,0,0.538562,1,1,1,1,1,5,0.82129875,1,3
262.4948412,57.9773476,1434426546089209728,b'2630p575o0028201',-0.068952439,0.087492058,-0.080360951,0.168212261,-0.261388936,0.215911187,0.788099406,1.30148389,0.044875,218,17.34459614,17.46705883,16.99382869,13.95591354,12.47270393,0.12246269,0.473230129,0.350767454,3.3886826,0.05114723,1.48320961,0.038235928,1.238770008,0.301777788,1.918499947,1,1,1,1,2,2,1.307242666,1,3
55.36399862,-55.73033339,4731412045735064960,b'0559m561o0023798',0.069996408,0.08144367,-0.071167102,0.160405125,0.077083174,0.155951629,0.859445645,0.664193414,0.027424,224,17.34640864,17.41245533,17.00227684,14.15918159,12.84199047,0.06604669,0.410178182,0.344131797,3.187227042,0.135384758,1.317191124,0.111899225,1.271029949,0,0.430137992,1,1,1,1,1,3,1.24924447,1,3
261.7992261,63.3783138,1440350925193929472,b'2609p636o0014851',0.003277114,0.093787603,0.229303241,0.203411827,0.086077059,0.233991577,0.034941871,1.185789559,0.029545,215,17.34735508,17.41208,16.75084618,13.35365295,12.39831543,0.064724929,0.661233799,0.596508893,3.993702121,0.044730354,0.955337524,0.073871066,1.427479982,0.458274583,3.954790115,1,1,1,1,2,3,0.233995525,1,3
236.2024134,70.32720546,1647678166326228864,b'2344p696o0035103',0.014750456,0.081973554,-0.074795459,0.156594878,0.029043505,0.173257011,0.179941643,0.506199033,0.029005,221,17.3481954,17.63657601,16.85610399,13.06504631,11.82689571,0.288380613,0.78047202,0.492091407,4.283149087,0.083787632,1.238150597,0.022346086,1.232730031,0,-0.0308349,1,1,1,1,1,2,0.898406345,1,3
295.22056,59.08452968,2238493970643177472,b'2937p590o0023183',0.034214333,0.079616693,0.091817164,0.178535906,0.079132275,0.153065622,0.429738181,0.729214225,0.075051002,237,17.34987064,17.33633786,16.92688632,13.15267658,12.16023636,-0.013532778,0.409451352,0.422984321,4.19719406,0.027259934,0.992440224,0.079866543,1.361369967,0,1.791560054,1,1,1,1,1,7,0.410718489,1,3
71.29980152,-83.78983083,4614908274691875456,b'0696m833o0007175',0.207967499,0.106705615,0.159108249,0.197080821,0.357441237,0.212881622,1.94898365,1.863067208,0.173022002,239,17.35055456,17.39522184,16.97042844,14.50646114,13.80263233,0.044667285,0.424793391,0.380126122,2.844093417,0.090967138,0.703828812,0.031611662,1.292559981,0.190556222,0.718802989,1,1,1,1,2,3,2.299362414,0.98,3
302.8501932,49.92140583,2087627403222855424,b'3019p499o0024453',-0.282293374,0.149573265,-0.282553696,0.349924383,0.201553468,0.327688117,1.887325076,1.01505116,0.443046987,244,17.3539702,17.63821168,16.75186667,12.83451366,11.77872276,0.284241477,0.886340956,0.602103532,4.519456536,0.191529027,1.055790901,0.082712959,1.383949995,0.376307012,0.811927974,1,1,1,3,6,19,0.554459713,0.99,3
86.25852576,-49.41311141,4795226021279697536,b'0859m500o0033399',-0.021852884,0.071465458,-0.206792592,0.147758457,0.0059839,0.13847222,0.30578247,1.400198351,0.048087999,260,17.35613425,17.56597651,17.01125695,14.66978264,13.73052216,0.209842259,0.554719584,0.344877295,2.686351608,0.071038065,0.939260483,0.022021337,1.186310053,0,0.131923005,1,1,1,1,2,3,2.613355107,1,3
116.1265692,-48.95698062,5494297571509551360,b'1169m485o0008692',-0.124580572,0.122802561,-0.098318679,0.236323562,-0.191579712,0.228261032,1.01447861,0.936755358,0.284671992,282,17.35677853,17.38624973,16.96916343,13.52698612,12.43075943,0.029471202,0.417086272,0.387615099,3.829792407,0.155816073,1.096226692,0.10581128,1.305019975,0.458397304,1.954030037,1,1,1,1,3,12,0.534202519,1,3
265.8003805,56.36788937,1421160564638807424,b'2666p560o0028131',-0.115347316,0.088727348,0.079036709,0.204222547,-0.053541109,0.219537756,1.30001988,0.457445932,0.039345,185,17.35803604,17.48278567,17.00341125,14.49258041,13.51426411,0.124749632,0.47937442,0.354624788,2.865455628,0.037238467,0.978316307,0.033153693,1.240090013,0.291475699,1.798300028,1,1,1,1,2,4,2.188650107,1,3
248.9118069,74.1221014,1654860008775631360,b'2488p742o0016944',-0.129262778,0.073696804,-0.053152445,0.134932654,-0.215713634,0.176797524,1.753980797,1.28212976,0.032407001,285,17.3583276,17.51314733,16.9835019,14.21870041,13.09381771,0.154819733,0.529645415,0.374825697,3.139627192,0.185868098,1.124882698,0.033389632,1.234629989,0.23664802,3.199500084,1,1,1,1,2,3,1.535176433,0.99,3
271.3460642,55.00524931,2149818740116661888,b'2706p545o0033231',0.052889157,0.098280951,0.048398126,0.220277157,-0.32759109,0.172669367,0.538142503,1.90989612,0.036439002,184,17.35868018,17.52460125,16.99488751,14.55354309,13.41355991,0.165921068,0.529713732,0.363792679,2.805137093,0.037272756,1.139983177,0.029687053,1.221809983,0.073332482,1.195070028,1,1,1,1,1,2,1.940172266,1,3
281.6025519,71.99393747,2266000079374225152,b'2821p726o0002220',-0.022535733,0.085777393,-0.062205017,0.147039152,-0.008910314,0.167060633,0.26272346,0.426399586,0.062734,251,17.3594975,17.41163558,17.08394586,14.2365036,13.0267849,0.052138077,0.327688736,0.275551643,3.122993898,0.050066226,1.209718704,0.027708157,1.23811996,0,0.204705998,1,1,1,1,3,6,1.111378618,1,3
303.8952837,57.16647095,2187934685086632320,b'3046p575o0012722',0.008286196,0.144233596,0.241622863,0.335568108,0.048746915,0.266798903,0.057449836,0.742860953,0.312615991,184,17.3609008,17.64416472,16.82030102,13.30520535,12.32260704,0.283263913,0.823864774,0.540599788,4.055695458,0.129083559,0.982598305,0.038245403,1.299739957,0.149563518,0.738922,1,1,1,2,2,7,0.770787475,1,3
113.8242012,-52.48459729,5492572545142161152,b'1134m531o0037712',-0.132685301,0.125023223,-0.047865388,0.285182173,0.13697103,0.264053851,1.06128524,0.545201967,0.192811996,223,17.36170935,17.32043581,16.94097766,13.9989481,12.74668312,-0.041273541,0.379459165,0.420731685,3.362761252,0.125411411,1.252264977,0.045272488,1.368170023,0.531543929,3.052670002,1,1,1,1,4,7,1.264548749,0.96,3
301.7413848,49.88036723,2087843663411540864,b'3019p499o0022942',-0.000619296,0.116454409,0.071477897,0.20644208,-0.104743633,0.201515127,0.005317926,0.624541324,0.197556004,232,17.36196479,17.54490608,16.9375478,14.65049076,13.75797653,0.182941294,0.607358253,0.424416988,2.71147403,0.16754042,0.892514229,0.060917516,1.247539997,0,-0.097474501,1,1,2,2,7,23,1.956378769,0.95,3
245.562054,71.4214786,1653316942989882880,b'2475p711o0023550',-0.007014794,0.081053504,0.132267065,0.140714124,0.017202974,0.165299825,0.086545227,0.945713789,0.027392,240,17.36249276,17.40885269,17.10863939,13.23414898,12.17745972,0.046359926,0.300213399,0.253853376,4.128343783,0.06765891,1.056689262,0.143843152,1.23593998,0,0.389423013,1,1,1,1,1,1,0.610954539,1,3
248.2266038,66.11829607,1636238542409428608,b'2486p666o0006090',0.058924955,0.083034028,0.3349996,0.174217142,-0.588677164,0.193777497,0.709648279,3.595322039,0.027796,575,17.36571708,17.4506044,17.01540642,14.12903881,13.10450935,0.084887325,0.435196952,0.350310656,3.236678265,0.076080552,1.024529457,0.055886669,1.26275003,0.291248131,2.175179958,1,1,1,2,3,3,0.97522445,1,3
258.5835029,69.16460314,1638482710065169024,b'2595p696o0007529',0.023878026,0.111975113,0.137604212,0.176602649,-0.178581766,0.198062655,0.213244041,1.19166775,0.031631,196,17.36629526,17.56961676,16.95700065,13.28400803,12.21341324,0.2033215,0.612616092,0.409294606,4.082287234,0.087739669,1.070594788,0.072781897,1.227339983,0,1.009060025,1,1,1,1,2,3,0.649805599,1,3
228.7726247,70.68415398,1694461561454322176,b'2295p711o0006716',0.018701248,0.078585121,-0.15814029,0.151829956,-0.220361699,0.143585605,0.237974414,1.854770558,0.020060999,255,17.36643339,17.53459241,16.99140178,14.09923649,12.70156479,0.168159023,0.54318966,0.375031606,3.267196902,0.048798416,1.3976717,0.030705825,1.228080034,0,0.619152009,1,1,1,1,1,1,1.439668886,1,3
92.51296621,-47.71420516,5554334273639874944,b'0922m485o0039139',-0.097941556,0.08305876,-0.264061729,0.168083273,0.287127155,0.179700522,1.179183942,2.240778821,0.076020002,243,17.36738766,17.50419027,16.99147452,14.15842533,12.94516373,0.136802607,0.512715719,0.375913142,3.208962331,0.06939445,1.213261604,0.017556419,1.242529988,0,0.200073004,1,1,1,3,3,4,1.257564689,1,3
144.428055,-65.6020347,5249228146348909568,b'1433m652o0009943',-0.087088002,0.114904108,-0.267143524,0.239513578,0.08410252,0.211486717,0.75791896,1.184131932,0.243321002,241,17.36898949,17.60299936,16.94191293,14.08639717,12.7412281,0.23400987,0.661089469,0.427076559,3.282592316,0.039511842,1.345169067,0.02347922,1.228320003,0,1.079699993,1,1,1,2,5,14,1.606811831,1,3
266.7988981,64.38785568,1440656348907874560,b'2656p651o0001677',-0.051675689,0.07531806,0.071144722,0.174917995,0.029522188,0.147949991,0.686099569,0.453042699,0.033066001,253,17.36927033,17.50728905,16.98586852,14.56702709,13.71044731,0.138018715,0.521420514,0.383401814,2.802243241,0.059334526,0.856579781,0.053280258,1.249119997,0,-1.057970047,1,1,1,1,2,3,2.180513881,1,3
98.59029682,-49.50838295,5551112227830093312,b'0975m500o0031854',0.041063661,0.10013369,-0.20238057,0.242134027,0.07191023,0.21766023,0.410088366,0.898746725,0.046797,213,17.3695753,17.35233118,16.50201943,12.62821388,11.72544003,-0.017244124,0.850311541,0.867555875,4.741361421,0.319146255,0.902773857,0.080668665,1.694800019,0.561291809,6.543970108,1,1,1,2,6,7,0.169786145,0.99,3
87.94774811,-48.71095362,4794943820452160128,b'0877m485o0013149',0.072844714,0.079357712,0.300013205,0.170678676,-0.263912948,0.177426112,0.917928602,2.302663128,0.064983003,260,17.37010491,17.51300796,16.98996061,14.39884567,13.08287525,0.142903049,0.523047386,0.380144308,2.97125924,0.104946684,1.315970421,0.067508455,1.242210031,0,1.152619958,1,1,1,1,1,3,1.59997668,0.99,3
274.0505949,78.05181367,2293768382971952128,b'2736p787o0001949',0.00836172,0.093502269,-0.174423026,0.163989358,-0.166328603,0.214128319,0.08942799,1.317068275,0.063816004,206,17.37061554,17.65254367,16.80752539,12.92419434,11.83933735,0.281928129,0.845018314,0.563090155,4.446421207,0.09440467,1.084856987,0.038457572,1.284039974,0,-1.105640054,1,1,1,1,2,5,0.637276819,1,3
134.3135014,-57.89781355,5304264578838212352,b'1356m576o0014088',0.045007986,0.146881459,-0.294624722,0.343794368,-0.072040498,0.318428975,0.306423874,0.886339179,0.258650988,329,17.3712317,17.55462435,17.02245558,14.70614243,13.32460785,0.183392646,0.532168766,0.348776119,2.665089275,0.041807802,1.381534576,0.030527531,1.201519966,0.231840525,0.733021975,1,1,1,1,6,19,1.765283697,0.99,3
285.2349652,67.78778142,2255879143561404928,b'2848p681o0011648',0.189939672,0.108776191,-0.051020238,0.211042047,-0.007077075,0.228640883,1.746151155,0.243727358,0.040229,192,17.37168071,17.44800003,16.90496072,13.2423954,12.20568657,0.076319319,0.543039331,0.466719989,4.129285312,0.024386929,1.036708832,0.060303922,1.334810019,0.48416022,3.162139893,1,1,1,1,1,2,0.374462822,1,3
153.5340383,-75.56682121,5204466031549018880,b'1509m758o0028529',0.202739644,0.144635447,0.207303189,0.390019386,-0.130316821,0.278364575,1.401728611,0.708293486,0.381240994,212,17.37249818,17.35932399,16.73890383,12.81779099,11.75410175,-0.013174196,0.620419148,0.633594358,4.554707199,0.023654332,1.063689232,0.077210144,1.527989984,0,-0.148150995,1,1,1,1,1,3,0.263022982,1,3
303.6097131,55.76814057,2186164020391309056,b'3039p560o0016315',0.395164766,0.166548758,-0.276134595,0.293340788,-0.059370939,0.325946899,2.372667151,0.958804908,0.386839986,215,17.37407597,17.36660655,16.93252651,14.18706799,12.93815041,-0.007469421,0.434083045,0.441549456,3.187007981,0.307756726,1.24891758,0.080055205,1.36868,0,-0.145836994,1,1,1,1,3,9,1.451654283,0.97,3
233.7344015,71.22596256,1695860075821110144,b'2340p711o0038101',0.035977098,0.084922533,-0.017730621,0.193124737,0.009672921,0.168575177,0.423646077,0.108265598,0.024309,256,17.3756097,17.50669399,17.00889194,13.89879799,12.5379324,0.131084299,0.497802035,0.366717751,3.476811706,0.029502108,1.360865593,0.031274835,1.244519949,0.395622783,2.919709921,1,1,1,1,2,3,1.189269125,1,3
133.0053517,-62.58425104,5297847317879067776,b'1326m621o0009335',0.180136064,0.133605095,0.236857301,0.242493914,0.294979137,0.271343331,1.34827242,1.461455592,0.263478994,329,17.37606405,17.53560723,16.98919235,14.39720535,13.0942812,0.159543179,0.546414901,0.386871692,2.978858694,0.494786838,1.302924156,0.026496965,1.237800002,0,-0.117798001,1,1,2,4,8,18,1.742924123,0.96,3
144.6743609,-65.93703156,5247530985735298048,b'1447m667o0048200',0.015758283,0.101370866,-0.569386038,0.204395467,-0.251183379,0.184899675,0.155451793,3.099298047,0.226998001,271,17.37949527,17.69443202,16.80638388,14.02484894,12.8611002,0.314936751,0.888048172,0.573111392,3.354646331,0.196741065,1.163748741,0.024774855,1.295660019,0,-0.467905998,1,1,1,1,12,29,1.828418595,0.98,3
286.5207652,71.57574964,2262975322886113152,b'2880p711o0030886',-0.038379618,0.09720937,0.170897704,0.16636757,-0.293888765,0.212178707,0.394813978,1.724442896,0.119291,235,17.38015923,17.55995575,16.94403876,13.99393368,12.54653263,0.179796512,0.615916931,0.436120478,3.386225557,0.138814127,1.447401047,0.047170142,1.25454998,0,0.0280555,1,1,1,1,1,1,1.486621639,1,3
97.70354042,-48.58260057,5551926411893885696,b'0967m485o0048805',-0.044184382,0.089418898,0.010296395,0.212968283,-0.318662609,0.182510534,0.494128007,1.746664956,0.064828001,199,17.38121827,17.56727952,16.94323929,13.99213028,12.49255562,0.18606125,0.624039195,0.437978973,3.389087988,0.271991721,1.499574661,0.039744633,1.252779961,0.098237672,0.611576974,1,1,1,2,2,5,1.516962703,1,3
